id,loan_amnt,int_rate,estimated_default_prob,expected_profit
140484815,15000,6.11,0.125363447973544,801.6043999322469
139971493,12000,6.11,0.125364059742754,641.2830713966129
140460873,1000,6.11,0.125370449372404,53.43986554334612
140223312,16400,6.11,0.125375218938195,876.409015615171
140867598,2500,6.11,0.125375899430391,133.59883136200776
140317171,20000,6.11,0.125378088701112,1068.7879756072412
139916068,40000,6.11,0.125379728726682,2137.571942991989
140865619,30000,6.11,0.125382115414207,1603.1745824457587
140763127,15000,6.11,0.125382973041972,801.5865052070327
140815135,10000,6.11,0.125386995478287,534.3885457627666
139944379,12000,6.11,0.125389333443237,641.2645407194186
140728533,25000,6.11,0.125392090185384,1335.9635822418259
140226518,40000,6.11,0.125393397312889,2137.5385369672995
140923753,40000,6.11,0.125393621402989,2137.537989291095
139498850,5500,6.11,0.12539764888309,293.9101200928376
139636455,15000,6.11,0.125398738526986,801.5720561400174
139585665,15000,6.11,0.125403326525762,801.5678512391391
139405910,15000,6.11,0.125404065479202,801.5671739883113
138762238,8000,6.11,0.125405107893336,427.50198326173734
139921752,12000,6.11,0.125406255347371,641.2521335793077
140966394,9000,6.11,0.125407581649401,480.9383708509944
139482803,20000,6.11,0.125407857822511,1068.7515977408916
140620621,15000,6.11,0.125411612523666,801.5602571220602
138929984,3000,6.11,0.125417184116608,160.31103015142577
139876464,30000,6.11,0.12541784765511,1603.1090852481834
139944291,8000,6.11,0.125419897128358,427.4947542836586
139791754,15000,6.11,0.12542385086486,801.5490406823559
140123348,9500,6.11,0.125426647740772,507.64610231886894
140249650,16000,6.11,0.125431631681701,854.9780368679691
140937202,6500,6.11,0.125434323575466,347.33375839200363
140965837,14975,6.11,0.125437036774999,800.2010608693871
139752479,35000,6.11,0.125438910960467,1870.2488889110414
141023526,24000,6.11,0.125440743098905,1282.4536943197659
140779888,9000,6.11,0.125441545468227,480.91969414702197
139761695,12000,6.11,0.125443295653176,641.2249756270913
140322778,18000,6.11,0.125445588445251,961.8349418279129
139703646,32000,6.11,0.125449916496005,1709.920323267011
139947249,25000,6.11,0.125450012172255,1335.8751064068804
139585928,35000,6.11,0.125458902176682,1870.2061376951656
138964725,36000,6.11,0.125460192478215,1923.6377606249182
140380978,20000,6.11,0.125462957182606,1068.6842663228554
139079436,15000,6.11,0.125469163731309,801.5075114402553
139969937,15000,6.11,0.125469193454043,801.5074841993695
141042762,12600,6.11,0.125470933731455,673.264946957502
140467524,10000,6.11,0.125480861665101,534.3311935226233
138161917,35000,6.11,0.125482109629162,1870.1565085580369
140949435,28000,6.11,0.125484270362232,1496.1215102642934
140848507,15000,6.11,0.125485493859061,801.4925448781705
140710875,10000,6.11,0.12549403413703,534.3231451422747
138243499,17500,6.11,0.125499612783836,935.0595390308833
141019550,27500,6.11,0.12550560596048,1469.3692055849035
140893399,10000,6.11,0.125508918175981,534.3140509944757
140537480,12000,6.11,0.125512950816414,641.1739044614053
140790522,19000,6.11,0.125518060351743,1015.1860837376616
139624925,28000,6.11,0.125518479601988,1496.0629850969187
140836781,15000,6.11,0.125518609735372,801.4621941775316
139338196,20000,6.11,0.125523978438457,1068.6096983482055
139551792,40000,6.11,0.125524406094536,2137.218351504954
140814111,12000,6.11,0.125526788914259,641.1637583680653
140887791,20000,6.11,0.125527229833293,1068.605725143716
140646197,10000,6.11,0.125528077188046,534.3023448381039
139607843,12000,6.11,0.12552850630086,641.1624991802095
139635089,30000,6.11,0.125534698984821,1602.8948967608233
139669099,25000,6.11,0.125535872223483,1335.74395517863
139871833,3600,6.11,0.125535878621707,192.34712813836933
140618994,32000,6.11,0.125540106973751,1709.7439828449221
140758300,10000,6.11,0.12554174064567,534.2939964654956
140099623,12600,6.11,0.125548597838615,673.2051564679638
140847306,5000,6.11,0.125553089841579,267.1435310533976
140479867,20000,6.11,0.125554734227469,1068.5721147740328
140972928,17000,6.11,0.125556833119333,908.2841174389489
140808246,40000,6.11,0.125563233840316,2137.123456494268
